sequence_id,pose_fail,proxy_model,frame_idx,anchor_value
plantview__langdon_4__12-03-24,True,unidepth,315,1.068428025782283
plantview__langdon_4__12-03-24,True,unidepth,316,1.46991411909005
plantview__langdon_4__12-03-24,True,unidepth,317,0.7979828250876719
plantview__langdon_4__12-03-24,True,unidepth,318,0.929931437142242
plantview__langdon_4__12-03-24,True,unidepth,319,0.3148635693586521
plantview__langdon_4__13-02-24,False,da3,0,0.5589991902957842
plantview__langdon_4__13-02-24,False,da3,1,0.586574997637538
plantview__langdon_4__13-02-24,False,da3,2,0.5190276898875861
plantview__langdon_4__13-02-24,False,da3,3,0.6262270461763935
plantview__langdon_4__13-02-24,False,da3,4,0.7156960851991678
plantview__langdon_4__13-02-24,False,da3,5,0.744862741222611
plantview__langdon_4__13-02-24,False,da3,6,0.7598759392686052
plantview__langdon_4__13-02-24,False,da3,7,0.7918790373457614
plantview__langdon_4__13-02-24,False,da3,8,0.8057323584135898
plantview__langdon_4__13-02-24,False,da3,9,0.827246573478402
plantview__langdon_4__13-02-24,False,da3,10,0.8783151002921278
plantview__langdon_4__13-02-24,False,da3,11,0.8952099735721344
plantview__langdon_4__13-02-24,False,da3,12,0.9297436412414095
plantview__langdon_4__13-02-24,False,da3,13,0.9117097595346093
plantview__langdon_4__13-02-24,False,da3,14,0.8833838213420175
plantview__langdon_4__13-02-24,False,da3,15,0.9106282497458815
plantview__langdon_4__13-02-24,False,da3,16,0.9323729179356098
plantview__langdon_4__13-02-24,False,da3,17,0.9500892537074965
plantview__langdon_4__13-02-24,False,da3,18,0.8952650842120198
plantview__langdon_4__13-02-24,False,da3,19,0.9318726572360718
plantview__langdon_4__13-02-24,False,da3,20,0.8818808217252891
plantview__langdon_4__13-02-24,False,da3,21,0.9322251265853863
plantview__langdon_4__13-02-24,False,da3,22,0.9227298336561249
plantview__langdon_4__13-02-24,False,da3,23,0.8851647394936604
plantview__langdon_4__13-02-24,False,da3,24,0.8288470979484
plantview__langdon_4__13-02-24,False,da3,25,0.7721852888279961
plantview__langdon_4__13-02-24,False,da3,26,0.7825881856071651
plantview__langdon_4__13-02-24,False,da3,27,0.7737349599782619
plantview__langdon_4__13-02-24,False,da3,28,0.797944901271082
plantview__langdon_4__13-02-24,False,da3,29,0.7451185497451052
plantview__langdon_4__13-02-24,False,da3,30,0.5942528742811723
plantview__langdon_4__13-02-24,False,da3,31,0.5623430526727428
plantview__langdon_4__13-02-24,False,da3,32,0.5566030277833031
plantview__langdon_4__13-02-24,False,da3,33,0.5678060063793986
plantview__langdon_4__13-02-24,False,da3,34,0.5805985165318961
plantview__langdon_4__13-02-24,False,da3,35,0.5239741840266425
plantview__langdon_4__13-02-24,False,da3,36,0.5772745762099718
plantview__langdon_4__13-02-24,False,da3,37,0.5951638988433755
plantview__langdon_4__13-02-24,False,da3,38,0.7072853097187266
plantview__langdon_4__13-02-24,False,da3,39,0.8050516830378873
plantview__langdon_4__13-02-24,False,da3,40,0.8194653437524315
plantview__langdon_4__13-02-24,False,da3,41,0.8461221745423073
plantview__langdon_4__13-02-24,False,da3,42,0.8280922567566964
plantview__langdon_4__13-02-24,False,da3,43,0.9453143472043137
plantview__langdon_4__13-02-24,False,da3,44,0.9202126933723076
plantview__langdon_4__13-02-24,False,da3,45,0.8439505290060039
plantview__langdon_4__13-02-24,False,da3,46,0.9136108439593263
plantview__langdon_4__13-02-24,False,da3,47,0.9382265596777525
plantview__langdon_4__13-02-24,False,da3,48,0.8795680440892842
plantview__langdon_4__13-02-24,False,da3,49,0.8572417632759699
plantview__langdon_4__13-02-24,False,da3,50,0.9075365067386247
plantview__langdon_4__13-02-24,False,da3,51,0.9634494962656689
plantview__langdon_4__13-02-24,False,da3,52,0.9610461176098266
plantview__langdon_4__13-02-24,False,da3,53,0.9548518682719727
plantview__langdon_4__13-02-24,False,da3,54,0.9674222619425448
plantview__langdon_4__13-02-24,False,da3,55,1.009821510172961
plantview__langdon_4__13-02-24,False,da3,56,1.0089567380382478
plantview__langdon_4__13-02-24,False,da3,57,1.0319637552780656
plantview__langdon_4__13-02-24,False,da3,58,1.0126196273681767
plantview__langdon_4__13-02-24,False,da3,59,0.9485659961729569
plantview__langdon_4__13-02-24,False,da3,60,0.8393460345163287
plantview__langdon_4__13-02-24,False,da3,61,0.8242827137603841
plantview__langdon_4__13-02-24,False,da3,62,0.7839749343538345
plantview__langdon_4__13-02-24,False,da3,63,0.7847664805562331
plantview__langdon_4__13-02-24,False,da3,64,0.7173764157696394
plantview__langdon_4__13-02-24,False,da3,65,0.5133345121946624
plantview__langdon_4__13-02-24,False,da3,66,0.5913514505793669
plantview__langdon_4__13-02-24,False,da3,67,0.5461819034991635
plantview__langdon_4__13-02-24,False,da3,68,0.5545258393682846
plantview__langdon_4__13-02-24,False,da3,69,0.5776158577687207
plantview__langdon_4__13-02-24,False,da3,70,0.5203868654372126
plantview__langdon_4__13-02-24,False,da3,71,0.6399855040798672
plantview__langdon_4__13-02-24,False,da3,72,0.7410597059870183
plantview__langdon_4__13-02-24,False,da3,73,0.7049627813870161
plantview__langdon_4__13-02-24,False,da3,74,0.7969443803961462
plantview__langdon_4__13-02-24,False,da3,75,0.7947439611764667
plantview__langdon_4__13-02-24,False,da3,76,0.8601064357430441
plantview__langdon_4__13-02-24,False,da3,77,0.8966475414381827
plantview__langdon_4__13-02-24,False,da3,78,0.9970915605150414
plantview__langdon_4__13-02-24,False,da3,79,1.0175326647420744
plantview__langdon_4__13-02-24,False,da3,80,0.9915465771781202
plantview__langdon_4__13-02-24,False,da3,81,0.9735176742861403
plantview__langdon_4__13-02-24,False,da3,82,0.9597483756894329
plantview__langdon_4__13-02-24,False,da3,83,0.9169523052792776
plantview__langdon_4__13-02-24,False,da3,84,0.9046426716432319
plantview__langdon_4__13-02-24,False,da3,85,0.8954911791826003
plantview__langdon_4__13-02-24,False,da3,86,0.8407802733512864
plantview__langdon_4__13-02-24,False,da3,87,0.8890035710877614
plantview__langdon_4__13-02-24,False,da3,88,0.9647626274464525
plantview__langdon_4__13-02-24,False,da3,89,0.996899175045936
plantview__langdon_4__13-02-24,False,da3,90,0.9702403786974452
plantview__langdon_4__13-02-24,False,da3,91,0.9328348811275926
plantview__langdon_4__13-02-24,False,da3,92,0.9677873963702266
plantview__langdon_4__13-02-24,False,da3,93,0.9195724593508308
plantview__langdon_4__13-02-24,False,da3,94,0.7657440773532911
plantview__langdon_4__13-02-24,False,da3,95,0.7712844679903397
plantview__langdon_4__13-02-24,False,da3,96,0.7414775484817633
plantview__langdon_4__13-02-24,False,da3,97,0.7101563763652246
plantview__langdon_4__13-02-24,False,da3,98,0.6002685740382413
plantview__langdon_4__13-02-24,False,da3,99,0.5263512832916094
plantview__langdon_4__13-02-24,False,da3,100,0.5574002145155663
plantview__langdon_4__13-02-24,False,da3,101,0.5143462494003095
plantview__langdon_4__13-02-24,False,da3,102,0.5458078294013524
plantview__langdon_4__13-02-24,False,da3,103,0.5239915235899888
plantview__langdon_4__13-02-24,False,da3,104,0.5223930526817764
plantview__langdon_4__13-02-24,False,da3,105,0.6392281099292706
plantview__langdon_4__13-02-24,False,da3,106,0.6214150636725168
plantview__langdon_4__13-02-24,False,da3,107,0.7056799856231684
plantview__langdon_4__13-02-24,False,da3,108,0.8043205002710183
plantview__langdon_4__13-02-24,False,da3,109,0.7608915423091835
plantview__langdon_4__13-02-24,False,da3,110,0.8280398773056421
plantview__langdon_4__13-02-24,False,da3,111,0.9019260962960258
plantview__langdon_4__13-02-24,False,da3,112,0.9345705967503015
plantview__langdon_4__13-02-24,False,da3,113,0.9023386545412941
plantview__langdon_4__13-02-24,False,da3,114,0.9345214257885452
plantview__langdon_4__13-02-24,False,da3,115,0.9332146303275458
plantview__langdon_4__13-02-24,False,da3,116,0.9135386668337093
plantview__langdon_4__13-02-24,False,da3,117,0.8453598672382096
plantview__langdon_4__13-02-24,False,da3,118,0.8806962129348501
plantview__langdon_4__13-02-24,False,da3,119,0.8654636816976837
plantview__langdon_4__13-02-24,False,da3,120,0.8143788956048099
plantview__langdon_4__13-02-24,False,da3,121,0.8887330139524359
plantview__langdon_4__13-02-24,False,da3,122,0.9056565999475864
plantview__langdon_4__13-02-24,False,da3,123,0.9080783551764823
plantview__langdon_4__13-02-24,False,da3,124,0.9240477892146859
plantview__langdon_4__13-02-24,False,da3,125,0.9296669624379328
plantview__langdon_4__13-02-24,False,da3,126,0.9567599201333149
plantview__langdon_4__13-02-24,False,da3,127,0.8597418233039067
plantview__langdon_4__13-02-24,False,da3,128,0.813507329772122
plantview__langdon_4__13-02-24,False,da3,129,0.8798779137380426
plantview__langdon_4__13-02-24,False,da3,130,0.8118980231468454
plantview__langdon_4__13-02-24,False,da3,131,0.7281523364462386
plantview__langdon_4__13-02-24,False,da3,132,0.6562071306146826
plantview__langdon_4__13-02-24,False,da3,133,0.5897673936399491
plantview__langdon_4__13-02-24,False,da3,134,0.5872742459551963
plantview__langdon_4__13-02-24,False,da3,135,0.5534635221706762
plantview__langdon_4__13-02-24,False,da3,136,0.5851608047127286
plantview__langdon_4__13-02-24,False,da3,137,0.6313238243315924
plantview__langdon_4__13-02-24,False,da3,138,0.5860696603563353
plantview__langdon_4__13-02-24,False,da3,139,0.7238112353919806
plantview__langdon_4__13-02-24,False,da3,140,0.7335441774715813
plantview__langdon_4__13-02-24,False,da3,141,0.7722891831545248
plantview__langdon_4__13-02-24,False,da3,142,0.8320709366942133
plantview__langdon_4__13-02-24,False,da3,143,0.8467219502794596
plantview__langdon_4__13-02-24,False,da3,144,0.8579299424478419
plantview__langdon_4__13-02-24,False,da3,145,0.8801671492940887
plantview__langdon_4__13-02-24,False,da3,146,0.9205234734539243
plantview__langdon_4__13-02-24,False,da3,147,0.8866859076557697
plantview__langdon_4__13-02-24,False,da3,148,0.8802694127030133
plantview__langdon_4__13-02-24,False,da3,149,0.8777863554975076
plantview__langdon_4__13-02-24,False,da3,150,0.8537584688929403
plantview__langdon_4__13-02-24,False,da3,151,0.8026740152626768
plantview__langdon_4__13-02-24,False,da3,152,0.8283818752803818
plantview__langdon_4__13-02-24,False,da3,153,0.7851633612347941
plantview__langdon_4__13-02-24,False,da3,154,0.7985785967691879
plantview__langdon_4__13-02-24,False,da3,155,0.8340203707933214
plantview__langdon_4__13-02-24,False,da3,156,0.8252381453501743
plantview__langdon_4__13-02-24,False,da3,157,0.8639445380838026
plantview__langdon_4__13-02-24,False,da3,158,0.8286271308751137
plantview__langdon_4__13-02-24,False,da3,159,0.8739483577676214
plantview__langdon_4__13-02-24,False,da3,160,0.8670829041374715
plantview__langdon_4__13-02-24,False,da3,161,0.81052243530085
plantview__langdon_4__13-02-24,False,da3,162,0.8176177692401512
plantview__langdon_4__13-02-24,False,da3,163,0.8146752295927133
plantview__langdon_4__13-02-24,False,da3,164,0.747497483247104
plantview__langdon_4__13-02-24,False,da3,165,0.7354860126882328
plantview__langdon_4__13-02-24,False,da3,166,0.6651893954852297
plantview__langdon_4__13-02-24,False,da3,167,0.5747511885107623
plantview__langdon_4__13-02-24,False,da3,168,0.5969067380000561
plantview__langdon_4__13-02-24,False,da3,169,0.6150764700416462
plantview__langdon_4__13-02-24,False,da3,170,0.5902794828159191
plantview__langdon_4__13-02-24,False,da3,171,0.6084733477324823
plantview__langdon_4__13-02-24,False,da3,172,0.5628810435192325
plantview__langdon_4__13-02-24,False,da3,173,0.6461917722412748
plantview__langdon_4__13-02-24,False,da3,174,0.7231714815645489
plantview__langdon_4__13-02-24,False,da3,175,0.8006462088702608
plantview__langdon_4__13-02-24,False,da3,176,0.7984348920376532
plantview__langdon_4__13-02-24,False,da3,177,0.7431038978304281
plantview__langdon_4__13-02-24,False,da3,178,0.8017427487215698
plantview__langdon_4__13-02-24,False,da3,179,0.8739365234779308
plantview__langdon_4__13-02-24,False,da3,180,0.8556033708366548
plantview__langdon_4__13-02-24,False,da3,181,0.8635396578810021
plantview__langdon_4__13-02-24,False,da3,182,0.8362922877934446
plantview__langdon_4__13-02-24,False,da3,183,0.849518013184648
plantview__langdon_4__13-02-24,False,da3,184,0.8121682871396829
plantview__langdon_4__13-02-24,False,da3,185,0.7826323515740798
plantview__langdon_4__13-02-24,False,da3,186,0.7932826439429717
plantview__langdon_4__13-02-24,False,da3,187,0.7619127932787957
plantview__langdon_4__13-02-24,False,da3,188,0.7873061154014243
plantview__langdon_4__13-02-24,False,da3,189,0.8477589869478745
plantview__langdon_4__13-02-24,False,da3,190,0.9151984520438097
plantview__langdon_4__13-02-24,False,da3,191,0.8831942492232381
plantview__langdon_4__13-02-24,False,da3,192,0.8626761978201669
plantview__langdon_4__13-02-24,False,da3,193,0.8718798488875769
plantview__langdon_4__13-02-24,False,da3,194,0.8819475620495434
plantview__langdon_4__13-02-24,False,da3,195,0.9049151290332778
plantview__langdon_4__13-02-24,False,da3,196,0.8315083396192681
plantview__langdon_4__13-02-24,False,da3,197,0.8140515284673934
plantview__langdon_4__13-02-24,False,da3,198,0.8053455250785777
plantview__langdon_4__13-02-24,False,da3,199,0.7744991158530392
plantview__langdon_4__13-02-24,False,da3,200,0.6647177967985172
plantview__langdon_4__13-02-24,False,da3,201,0.5823971667744894
plantview__langdon_4__13-02-24,False,da3,202,0.6178475236456975
plantview__langdon_4__13-02-24,False,da3,203,0.596087035344575
plantview__langdon_4__13-02-24,False,da3,204,0.615791999921782
plantview__langdon_4__13-02-24,False,da3,205,0.6381843417968962
plantview__langdon_4__13-02-24,False,da3,206,0.6093695492916464
plantview__langdon_4__13-02-24,False,da3,207,0.6799784769815453
plantview__langdon_4__13-02-24,False,da3,208,0.7429068428212546
plantview__langdon_4__13-02-24,False,da3,209,0.7815682541430033
plantview__langdon_4__13-02-24,False,da3,210,0.7981617049081875
plantview__langdon_4__13-02-24,False,da3,211,0.7850642801564425
plantview__langdon_4__13-02-24,False,da3,212,0.8158511666253679
plantview__langdon_4__13-02-24,False,da3,213,0.8873755314920093
plantview__langdon_4__13-02-24,False,da3,214,0.864966603087488
plantview__langdon_4__13-02-24,False,da3,215,0.8951711312335698
plantview__langdon_4__13-02-24,False,da3,216,0.8604009150617274
plantview__langdon_4__13-02-24,False,da3,217,0.834714054097644
plantview__langdon_4__13-02-24,False,da3,218,0.8705747479626091
plantview__langdon_4__13-02-24,False,da3,219,0.8496427958672412
plantview__langdon_4__13-02-24,False,da3,220,0.8203935401188415
plantview__langdon_4__13-02-24,False,da3,221,0.8156937411635881
plantview__langdon_4__13-02-24,False,da3,222,0.8193351208205751
plantview__langdon_4__13-02-24,False,da3,223,0.8631087081157467
plantview__langdon_4__13-02-24,False,da3,224,0.8468338470719055
plantview__langdon_4__13-02-24,False,da3,225,0.8791523112043398
plantview__langdon_4__13-02-24,False,da3,226,0.8911704935369835
plantview__langdon_4__13-02-24,False,da3,227,0.8895099675768126
plantview__langdon_4__13-02-24,False,da3,228,0.8324286953691378
plantview__langdon_4__13-02-24,False,da3,229,0.7875735968356116
plantview__langdon_4__13-02-24,False,da3,230,0.718863772689986
plantview__langdon_4__13-02-24,False,da3,231,0.728372381572019
plantview__langdon_4__13-02-24,False,da3,232,0.7378948023237525
plantview__langdon_4__13-02-24,False,da3,233,0.7165304482528408
plantview__langdon_4__13-02-24,False,da3,234,0.6721230163680496
plantview__langdon_4__13-02-24,False,da3,235,0.6060961544020591
plantview__langdon_4__13-02-24,False,da3,236,0.6429428344610744
plantview__langdon_4__13-02-24,False,da3,237,0.6216689297265401
plantview__langdon_4__13-02-24,False,da3,238,0.5826972889240484
plantview__langdon_4__13-02-24,False,da3,239,0.5975321265427042
plantview__langdon_4__13-02-24,False,da3,240,0.5942613923809605
plantview__langdon_4__13-02-24,False,da3,241,0.6420285702933868
plantview__langdon_4__13-02-24,False,da3,242,0.7051255060595933
plantview__langdon_4__13-02-24,False,da3,243,0.6974734446652566
plantview__langdon_4__13-02-24,False,da3,244,0.6772902996912924
plantview__langdon_4__13-02-24,False,da3,245,0.7006229816093335
plantview__langdon_4__13-02-24,False,da3,246,0.7594051133240449
plantview__langdon_4__13-02-24,False,da3,247,0.835560771655359
plantview__langdon_4__13-02-24,False,da3,248,0.8513715951146152
plantview__langdon_4__13-02-24,False,da3,249,0.8681965144126107
plantview__langdon_4__13-02-24,False,da3,250,0.8935157595211671
plantview__langdon_4__13-02-24,False,da3,251,0.8897184985119246
plantview__langdon_4__13-02-24,False,da3,252,0.8525798428100162
plantview__langdon_4__13-02-24,False,da3,253,0.8244735182981099
plantview__langdon_4__13-02-24,False,da3,254,0.7951617124356658
plantview__langdon_4__13-02-24,False,da3,255,0.8200886093806528
plantview__langdon_4__13-02-24,False,da3,256,0.813075079363818
plantview__langdon_4__13-02-24,False,da3,257,0.8480936032930582
plantview__langdon_4__13-02-24,False,da3,258,0.8828604668399576
plantview__langdon_4__13-02-24,False,da3,259,0.8517130497882571
plantview__langdon_4__13-02-24,False,da3,260,0.8462122006238963
plantview__langdon_4__13-02-24,False,da3,261,0.8332938601356199
plantview__langdon_4__13-02-24,False,da3,262,0.827983847741665
plantview__langdon_4__13-02-24,False,da3,263,0.7595882710649664
plantview__langdon_4__13-02-24,False,da3,264,0.6849248456056103
plantview__langdon_4__13-02-24,False,da3,265,0.722039680114589
plantview__langdon_4__13-02-24,False,da3,266,0.6650025829282226
plantview__langdon_4__13-02-24,False,da3,267,0.6720638631905211
plantview__langdon_4__13-02-24,False,da3,268,0.6197467765102982
plantview__langdon_4__13-02-24,False,da3,269,0.5341112977009878
plantview__langdon_4__13-02-24,False,da3,270,0.5382874465310163
plantview__langdon_4__13-02-24,False,da3,271,0.5140007504243785
plantview__langdon_4__13-02-24,False,da3,272,0.49267414355802414
plantview__langdon_4__13-02-24,False,da3,273,0.4914374438197894
plantview__langdon_4__13-02-24,False,da3,274,0.4962255671367751
plantview__langdon_4__13-02-24,False,da3,275,0.5648260949845489
plantview__langdon_4__13-02-24,False,da3,276,0.6239581608878991
plantview__langdon_4__13-02-24,False,da3,277,0.6776133917512807
plantview__langdon_4__13-02-24,False,da3,278,0.7307499253486586
plantview__langdon_4__13-02-24,False,da3,279,0.7280874380625277
plantview__langdon_4__13-02-24,False,da3,280,0.8188859992461085
plantview__langdon_4__13-02-24,False,da3,281,0.8470211535462733
plantview__langdon_4__13-02-24,False,da3,282,0.8608300959996689
plantview__langdon_4__13-02-24,False,da3,283,0.829011225821061
plantview__langdon_4__13-02-24,False,da3,284,0.8630209951973309
plantview__langdon_4__13-02-24,False,da3,285,0.8497880520388408
plantview__langdon_4__13-02-24,False,da3,286,0.805672650356588
plantview__langdon_4__13-02-24,False,da3,287,0.7610645635822892
plantview__langdon_4__13-02-24,False,da3,288,0.7473788926561057
plantview__langdon_4__13-02-24,False,da3,289,0.7774598725612919
plantview__langdon_4__13-02-24,False,da3,290,0.7978909012758
plantview__langdon_4__13-02-24,False,da3,291,0.7858121114443333
plantview__langdon_4__13-02-24,False,da3,292,0.82241005986025
plantview__langdon_4__13-02-24,False,da3,293,0.8193718363954556
plantview__langdon_4__13-02-24,False,da3,294,0.8502485018532269
plantview__langdon_4__13-02-24,False,da3,295,0.8438175093111623
plantview__langdon_4__13-02-24,False,da3,296,0.8298478720449601
plantview__langdon_4__13-02-24,False,da3,297,0.8028327079583675
plantview__langdon_4__13-02-24,False,da3,298,0.7303332601497827
plantview__langdon_4__13-02-24,False,da3,299,0.7110855004783064
plantview__langdon_4__13-02-24,False,da3,300,0.6677885544832354
plantview__langdon_4__13-02-24,False,da3,301,0.6088429266708247
plantview__langdon_4__13-02-24,False,da3,302,0.5222408923999349
plantview__langdon_4__13-02-24,False,da3,303,0.49091516832258775
plantview__langdon_4__13-02-24,False,da3,304,0.5132126109431794
plantview__langdon_4__13-02-24,False,da3,305,0.5698358372189378
plantview__langdon_4__13-02-24,False,da3,306,0.5093650364661668
plantview__langdon_4__13-02-24,False,da3,307,0.516747196647076
plantview__langdon_4__13-02-24,False,da3,308,0.5105645693539027
plantview__langdon_4__13-02-24,False,da3,309,0.5832668217849402
plantview__langdon_4__13-02-24,False,da3,310,0.6376568616366369
plantview__langdon_4__13-02-24,False,da3,311,0.6984911348021503
plantview__langdon_4__13-02-24,False,da3,312,0.7608264402316034
plantview__langdon_4__13-02-24,False,da3,313,0.7275934701469139
plantview__langdon_4__13-02-24,False,da3,314,0.8352744139170736
plantview__langdon_4__13-02-24,False,da3,315,0.9519105618829298
plantview__langdon_4__13-02-24,False,da3,316,0.9186338215936599
plantview__langdon_4__13-02-24,False,da3,317,0.9224889576762296
plantview__langdon_4__13-02-24,False,da3,318,0.9058666288220205
plantview__langdon_4__13-02-24,False,da3,319,0.8597616094164691
plantview__langdon_4__13-02-24,False,da3,320,0.8571949572690029
plantview__langdon_4__13-02-24,False,da3,321,0.7991570360896376
plantview__langdon_4__13-02-24,False,da3,322,0.8445124195559772
plantview__langdon_4__13-02-24,False,da3,323,0.8759582833575248
plantview__langdon_4__13-02-24,False,da3,324,0.8418932804589021
plantview__langdon_4__13-02-24,False,da3,325,0.8568836588141988
plantview__langdon_4__13-02-24,False,da3,326,0.8873575318191949
plantview__langdon_4__13-02-24,False,da3,327,0.8824881625409413
plantview__langdon_4__13-02-24,False,da3,328,0.9124166685798235
plantview__langdon_4__13-02-24,False,da3,329,0.8999168421244199
plantview__langdon_4__13-02-24,False,da3,330,0.859641113440148
plantview__langdon_4__13-02-24,False,da3,331,0.7985088699681284
plantview__langdon_4__13-02-24,False,da3,332,0.7974635772862915
plantview__langdon_4__13-02-24,False,da3,333,0.743137478006734
plantview__langdon_4__13-02-24,False,da3,334,0.770844370366204
plantview__langdon_4__13-02-24,False,da3,335,0.7008173002031302
plantview__langdon_4__13-02-24,False,da3,336,0.6159990688382329
plantview__langdon_4__13-02-24,False,da3,337,0.5378046752505128
plantview__langdon_4__13-02-24,False,da3,338,0.55732735906436
plantview__langdon_4__13-02-24,False,da3,339,0.504652934639805
plantview__langdon_4__13-02-24,False,unidepth,0,0.9121086515764958
plantview__langdon_4__13-02-24,False,unidepth,1,0.5931587588738183
plantview__langdon_4__13-02-24,False,unidepth,2,0.5478620828671574
plantview__langdon_4__13-02-24,False,unidepth,3,0.6743959937428148
plantview__langdon_4__13-02-24,False,unidepth,4,0.9961681578194813
plantview__langdon_4__13-02-24,False,unidepth,5,1.079953038418862
plantview__langdon_4__13-02-24,False,unidepth,6,1.3385463933639175
plantview__langdon_4__13-02-24,False,unidepth,7,1.5645961930808003
plantview__langdon_4__13-02-24,False,unidepth,8,1.9398991527599783
plantview__langdon_4__13-02-24,False,unidepth,9,1.5738878777005847
plantview__langdon_4__13-02-24,False,unidepth,10,2.126848708095147
plantview__langdon_4__13-02-24,False,unidepth,11,1.8955279248351529
plantview__langdon_4__13-02-24,False,unidepth,12,2.1601463016082105
plantview__langdon_4__13-02-24,False,unidepth,13,1.925303014901905
plantview__langdon_4__13-02-24,False,unidepth,14,2.0746335471432897
plantview__langdon_4__13-02-24,False,unidepth,15,1.996284492983097
plantview__langdon_4__13-02-24,False,unidepth,16,1.7921774284422
plantview__langdon_4__13-02-24,False,unidepth,17,2.040295143797014
plantview__langdon_4__13-02-24,False,unidepth,18,2.0990391755774556
plantview__langdon_4__13-02-24,False,unidepth,19,2.0559572225738805
plantview__langdon_4__13-02-24,False,unidepth,20,2.082979983839631
plantview__langdon_4__13-02-24,False,unidepth,21,2.197734274908339
plantview__langdon_4__13-02-24,False,unidepth,22,1.8514396306955767
plantview__langdon_4__13-02-24,False,unidepth,23,2.0033432106111064
plantview__langdon_4__13-02-24,False,unidepth,24,2.031397502788332
plantview__langdon_4__13-02-24,False,unidepth,25,2.2421156434886154
plantview__langdon_4__13-02-24,False,unidepth,26,1.2226214051893876
plantview__langdon_4__13-02-24,False,unidepth,27,1.5722253678313387
plantview__langdon_4__13-02-24,False,unidepth,28,1.229916306365395
plantview__langdon_4__13-02-24,False,unidepth,29,0.8950359441477848
plantview__langdon_4__13-02-24,False,unidepth,30,0.7391775997268948
plantview__langdon_4__13-02-24,False,unidepth,31,0.5392845969091875
plantview__langdon_4__13-02-24,False,unidepth,32,0.4774170929399212
plantview__langdon_4__13-02-24,False,unidepth,33,0.6269721175512506
plantview__langdon_4__13-02-24,False,unidepth,34,0.630014393763934
plantview__langdon_4__13-02-24,False,unidepth,35,0.5703412267159883
plantview__langdon_4__13-02-24,False,unidepth,36,0.9696491635222957
plantview__langdon_4__13-02-24,False,unidepth,37,0.9400596440253746
plantview__langdon_4__13-02-24,False,unidepth,38,1.0992860293024131
plantview__langdon_4__13-02-24,False,unidepth,39,1.236021823912452
plantview__langdon_4__13-02-24,False,unidepth,40,1.7180587439966093
plantview__langdon_4__13-02-24,False,unidepth,41,1.4943742431914682
plantview__langdon_4__13-02-24,False,unidepth,42,2.3316042675460853
plantview__langdon_4__13-02-24,False,unidepth,43,2.120934345215506
plantview__langdon_4__13-02-24,False,unidepth,44,1.9422027827515809
plantview__langdon_4__13-02-24,False,unidepth,45,1.8223296421898687
plantview__langdon_4__13-02-24,False,unidepth,46,1.8071716452227569
plantview__langdon_4__13-02-24,False,unidepth,47,2.0959135095252357
plantview__langdon_4__13-02-24,False,unidepth,48,1.8604302756740712
plantview__langdon_4__13-02-24,False,unidepth,49,1.6207474846399714
plantview__langdon_4__13-02-24,False,unidepth,50,2.043783488064003
plantview__langdon_4__13-02-24,False,unidepth,51,1.8145687434350308
plantview__langdon_4__13-02-24,False,unidepth,52,1.7501821527841293
plantview__langdon_4__13-02-24,False,unidepth,53,1.7879302521154097
plantview__langdon_4__13-02-24,False,unidepth,54,1.8645137602020831
plantview__langdon_4__13-02-24,False,unidepth,55,1.949689676787878
plantview__langdon_4__13-02-24,False,unidepth,56,1.7092316755434935
plantview__langdon_4__13-02-24,False,unidepth,57,1.6469498380177092
plantview__langdon_4__13-02-24,False,unidepth,58,2.6878969967338326
plantview__langdon_4__13-02-24,False,unidepth,59,2.1104670544406545
plantview__langdon_4__13-02-24,False,unidepth,60,1.2977929686234302
plantview__langdon_4__13-02-24,False,unidepth,61,1.0828414076738078
plantview__langdon_4__13-02-24,False,unidepth,62,0.8577652917438239
plantview__langdon_4__13-02-24,False,unidepth,63,0.7386542743352551
plantview__langdon_4__13-02-24,False,unidepth,64,0.6933268856905639
plantview__langdon_4__13-02-24,False,unidepth,65,0.4888722075813595
plantview__langdon_4__13-02-24,False,unidepth,66,0.5356601137935026
plantview__langdon_4__13-02-24,False,unidepth,67,0.6366189567759553
plantview__langdon_4__13-02-24,False,unidepth,68,0.576914668594276
plantview__langdon_4__13-02-24,False,unidepth,69,0.5745889374069315
plantview__langdon_4__13-02-24,False,unidepth,70,0.6733205527468036
plantview__langdon_4__13-02-24,False,unidepth,71,0.7909034841849296
plantview__langdon_4__13-02-24,False,unidepth,72,0.9075683128035001
plantview__langdon_4__13-02-24,False,unidepth,73,0.9865551741281551
plantview__langdon_4__13-02-24,False,unidepth,74,1.0401303180130812
plantview__langdon_4__13-02-24,False,unidepth,75,1.4595630263550967
plantview__langdon_4__13-02-24,False,unidepth,76,2.167263970870336
plantview__langdon_4__13-02-24,False,unidepth,77,2.153559632327421
plantview__langdon_4__13-02-24,False,unidepth,78,1.8217584739778327
plantview__langdon_4__13-02-24,False,unidepth,79,1.9548540389242257
plantview__langdon_4__13-02-24,False,unidepth,80,2.1041043639435726
plantview__langdon_4__13-02-24,False,unidepth,81,1.8933088241366227
plantview__langdon_4__13-02-24,False,unidepth,82,2.0430907991224463
plantview__langdon_4__13-02-24,False,unidepth,83,1.9952896840931975
plantview__langdon_4__13-02-24,False,unidepth,84,1.8753274238450066
plantview__langdon_4__13-02-24,False,unidepth,85,1.7027944434059448
plantview__langdon_4__13-02-24,False,unidepth,86,1.7455537694872127
